id,title,status,phase,targeted_dates,cloud_instances,link
429872,Microsoft Purview compliance portal: Communication Compliance - Notify users about hidden content matches in Communication Compliance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=429872
423479,Microsoft Teams: Town halls in GCC-High (Premium),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423479
423478,Microsoft Teams: Town halls now available in GCC-High,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423478
422307,Microsoft Copilot (Microsoft 365): Updated Context IQ menu in Business Chat,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422307
416075,Microsoft Viva: Viva Glint and Viva Insights Integration for Sentiment and Collaboration Data,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416075
411577,Microsoft Teams: Speed dial customization on line keys for non-touch phones,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=411577
410366,Microsoft Teams: User uploaded custom background images for the new VDI solution for Microsoft Teams,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410366
400444,Microsoft Purview compliance portal: Insider Risk Management - Adaptive Protection and Conditional Access,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=400444
397883,Microsoft Teams: Channel cards,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=397883
392326,Outlook: Apply coaching suggestions for Coaching by Copilot,Launched,{'tagName': 'General Availability'},August CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=392326
391636,Microsoft Copilot (Microsoft 365): Copilot Prompt Gallery - Share a prompt to a Microsoft Teams team ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=391636
377676,Microsoft 365 admin center: New usage reports for Microsoft Copilot with enterprise data protection,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=377676
168616,OneDrive: Performance improvements,Launched,{'tagName': 'General Availability'},November CY2023,,https://www.microsoft.com/microsoft-365/roadmap?featureid=168616
329253,Microsoft Teams: Latest meeting experiences with performance improvements on web for Safari and Firefox (for anonymous join only),Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=329253
167221,Microsoft Purview compliance portal: Information Protection - Microsoft Information Protection (MIP) trainable classifiers,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=167221
314355,Microsoft Teams: Calendar notifications in Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=314355
93260,Microsoft Purview | Communication Compliance: Recommended policy scope,Launched,{'tagName': 'General Availability'},July CY2023,,https://www.microsoft.com/microsoft-365/roadmap?featureid=93260
88918,"Microsoft Purview | Communication Compliance Prioritize analysis
of policy-driven alerts with Azure Cognitive Services",Launched,{'tagName': 'General Availability'},December CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=88918
85606,Microsoft Purview | Communication Compliance: Integration with Power Automate (GCC-High and DoD),In development,{'tagName': 'General Availability'},February CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=85606
85604,Microsoft Purview | Communication Compliance: Integration with Power Automate,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=85604
83963,Microsoft Purview compliance portal:  Insider Risk Management - Security policy violations by departing users,Launched,{'tagName': 'General Availability'},April CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=83963
83962,Microsoft Purview compliance portal:  Insider Risk Management - Security policy violations by priority users,Launched,{'tagName': 'General Availability'},April CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=83962
83961,Microsoft Purview compliance portal:  Insider Risk Management - General Security Policy Violations,Launched,{'tagName': 'General Availability'},April CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=83961
470304,Outlook: Minimize the compose window to multitask in the Outlook app for iOS and Android,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470304
470020,Outlook: Setting to toggle comma as recipient delimiter,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470020
469503,OneDrive: Agents in OneDrive,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469503
468886,SharePoint: Enhanced functionalities to manage SharePoint Embedded Containers through SharePoint Admin Center ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468886
467246,Microsoft Teams: iPad Multi-Window Support,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467246
433684,Microsoft 365 app: Microsoft Places,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=433684
422731,Microsoft Viva: Viva Engage - Page header enhancements ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422731
422717,Microsoft 365 app: Microsoft Places - Workplace check-in with Workplace Presence,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422717
422716,Microsoft Teams: Microsoft Places - Auto update location with Workplace Presence,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422716
422317,Microsoft Viva: Viva Engage - Top questions,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422317
421194,SharePoint: eSignature integration with Adobe and Docusign rolling out globally,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421194
420932,Microsoft 365: Cloud Update logs for Microsoft Purview Audit Standard Users,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420932
413429,Outlook: Auto-reading emails with Narrator,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413429
411777,Planner: New Microsoft Planner app for the web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=411777
410985,Microsoft Teams: Intelligent Recap for GCC High environment,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410985
405118,Microsoft Purview compliance portal: Data Loss Prevention - New workload for Copilot in Content Explorer,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=405118
380852,Microsoft Teams: Change background while recording on phone,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=380852
323766,Microsoft Teams: Skin tone setting and reactions,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=323766
123486,Microsoft Teams: Simplified compose box,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=123486
89975,Microsoft Teams: Ability for all participants to start collaborative annotations,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=89975
84023,Microsoft Teams: Unified fun picker,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=84023
470139,Microsoft 365 admin center: Unified Google Workspace Migration ,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470139
470024,Microsoft 365 admin center: Google Groups to M365 Modern Groups Migration Service,In development,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470024
470023,Microsoft 365 admin center: Google to Entra Identity Sync service,In development,{'tagName': 'General Availability'},December CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470023
470022,Outlook: Tips pane entry point moving from Suite Header to Ribbon,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470022
470019,Outlook: Copilot chat-assisted scheduling,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470019
469505,Microsoft Purview compliance portal: Insider Risk Management - New email scoring capabilities,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469505
468292,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Import and Search function support for Sensitive service domains group,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468292
423483,Microsoft Purview compliance portal: Data Loss Prevention - Data Loss Prevention to restrict Microsoft 365 Copilot processing on content with sensitivity labels,Launched,{'tagName': 'General Availability'},May CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423483
423482,Microsoft Copilot (Microsoft 365): Share prompts with others in Business Chat and Copilot Lab,Launched,{'tagName': 'General Availability'},September CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423482
422721,Microsoft 365 app: Microsoft Places - Managed booking with Copilot,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422721
422719,Microsoft 365 app: Microsoft Places - Space analytics,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422719
417484,Microsoft 365 admin center: Microsoft 365 Copilot suggested users license assignment flow,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417484
417481,SharePoint: Enterprise Application Insights for SharePoint sites,In development,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417481
416065,SharePoint: SharePoint Advanced Management - Restricted content discoverability,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416065
414526,SharePoint: Auto-run Data Access Governance (DAG) reports,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=414526
413111,Microsoft Copilot (Microsoft 365): Graph Connectors in CIQ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413111
410248,Microsoft 365 admin center: Usage reports - Integrated apps and Copilot extensions,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410248
409957,Outlook: Move menu improvements,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409957
409534,	Microsoft Teams: Local PTZ for Microsoft Teams Rooms on Windows,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409534
407379,Outlook: Email Auto-advance setting,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407379
401125,Microsoft Purview compliance portal: Data Loss Prevention - New ChatGPT Enterprise connector to discover and bring prompts and responses into the scope of Purview features,In development,{'tagName': 'General Availability'},December CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=401125
398981,Outlook: Updated conversation actions on Outlook for Android,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=398981
398711,Microsoft Purview compliance portal: Priva Privacy Management – Multicloud environments,In development,{'tagName': 'General Availability'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=398711
397891,Outlook: Support S/MIME in the new Outlook for Windows,Launched,{'tagName': 'General Availability'},October CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=397891
396289,Microsoft Edge: AI theme generator,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=396289
395788,Outlook: Chat with Copilot in Outlook for Mac,Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=395788
394282,Microsoft Purview compliance portal: Information Protection - Sensitivity labels protection policy support for Azure Storage,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=394282
392842,Microsoft Purview compliance portal: Audit - New filters in Audit Search,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=392842
388913,Outlook: Add Shared Folders to Favorites in the new Outlook for Windows and web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=388913
384092,Microsoft Purview compliance portal: Audit - New filters in Audit Search,In development,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=384092
380722,Microsoft Purview compliance portal: Data Loss Prevention - Trigger Power automate workflows as outcome of DLP rule match,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=380722
380681,Microsoft Teams: Proximity Join via Ultrasound,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=380681
374723,Outlook: Prepare for Meetings with Copilot in the new Outlook for Windows and web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=374723
374335,Microsoft Copilot: Pinned chats,In development,{'tagName': 'General Availability'},May CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=374335
371388,Outlook: Junk/Phishing reporting actions integrated with Microsoft Defender in classic Outlook for Windows,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=371388
371383,Outlook: Outlook Mobile - Junk/Phishing Reporting Actions Integrated with Microsoft Defender,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=371383
186204,"Visio: Edit legacy .vsd files in Visio for the web [Visio Plan 1, Plan 2]",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=186204
185700,Microsoft 365 admin center: AI adoption score,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=185700
185687,Microsoft Purview compliance portal: Insider Risk Management- Global exclusions,Launched,{'tagName': 'General Availability'},April CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=185687
171751,Microsoft Purview compliance portal: eDiscovery - Review set query report,Launched,{'tagName': 'General Availability'},December CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=171751
167531,Microsoft Purview compliance portal: Audit - Audit Search Graph API,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=167531
324079,Microsoft Viva: Copilot in Viva Glint,Launched,{'tagName': 'General Availability'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=324079
95680,Microsoft Teams: Breakout rooms support for Microsoft Teams Rooms on Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=95680
65632,Excel: Refresh queries from Authenticated Data Sources in Excel for the Web,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=65632
469510,Microsoft 365 admin center: New EWS usage report,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469510
469502,OneDrive: Convert Copilot response into a Word file,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469502
469501,OneDrive: Create a presentation from a Word file,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469501
469500,OneDrive: Ask Copilot questions on meeting recordings,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469500
469498,OneDrive: Catch up with Copilot,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469498
469034,Microsoft Intune: Resource performance report for Windows physical PCs for GCCH,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469034
469031,Microsoft Purview compliance portal: eDiscovery - EXPORT ENHANCEMENTS,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469031
468892,Microsoft Clipchamp: Sharing a portion of a video as a clip,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468892
468888,Microsoft Purview compliance portal: Apply sensitivity labels with user-defined permissions in Office for the web in Microsoft 365,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468888
468884,Microsoft Copilot (Microsoft 365): BizChat - Edge contextual capabilities in Business Chat work mode,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468884
464997,Microsoft Purview compliance portal: Microsoft Purview AI Hub – Data Assessments,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464997
464984,Microsoft Copilot (Microsoft 365) Microsoft 365 Copilot Chat general availability for GCC,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464984
422723,Microsoft 365 app: Microsoft Places - Intelligent suggestions in calendar,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422723
422720,Microsoft 365 app: Microsoft Places - Team guidance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422720
422501,Microsoft Purview compliance portal: Data Loss Prevention – Restrict access action support for sematic models and lakehouses in Fabric ,In development,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422501
422334,Microsoft Purview compliance portal: Communication Compliance - Detect prompt injection attacks and mentions of protected materials in GenAI prompts and responses,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422334
421616,Microsoft 365 app: Microsoft Loop - Multi-geo support for shared Loop workspaces,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421616
421615,Microsoft 365 app: Microsoft Loop - User accessible recycle bin for Loop workspaces,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421615
421611,Microsoft 365 app: Microsoft Loop - Admin usage reports for Loop,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421611
418126,SharePoint: Authoring Copilot in SharePoint,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=418126
415249,Microsoft Teams: New Microsoft Teams chat and channels experience,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415249
415247,Microsoft Teams: Admin email support for Report a problem,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415247
415239,Microsoft Teams: 3x3 video gallery on dual displays for Teams Rooms on Android,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415239
414525,SharePoint: Site access review from Sharing link reports in Data Access Governance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=414525
413716,Outlook: Drag emails into Calendar icon in the app bar to create an event,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413716
412940,SharePoint: Introducing archival and other enforcement actions with inactive site lifecycle management policy,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412940
412621,Microsoft Copilot (Microsoft 365): Viva Connections cards in Microsoft 365 Copilots,In development,{'tagName': 'General Availability'},March CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412621
409969,Outlook: Fonts in Outlook for iOS and Android,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409969
407863,Microsoft Viva: Viva Pulse - Generate Pulse summary with Microsoft Copilot in Viva Pulse ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407863
407380,Outlook: Use Copilot to select and rewrite specific pieces of text in an email in classic Outlook for Windows,Rolling out,{'tagName': 'Current Channel'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407380
406553,SharePoint: Site Access Review offers a way for SharePoint tenants to empower site owners using Data Access Governance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=406553
406552,SharePoint: Using Data Access Governance to understand the tenant's current permission landscape,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=406552
402192,Microsoft Copilot (Microsoft 365): Video creation in Copilot Visual Creator powered by Clipchamp,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=402192
398982,Outlook: Adding search to settings on Outlook for iOS,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=398982
396172,SharePoint: Site ownership policy,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=396172
394682,Outlook: Outlook themes generated by Microsoft Copilot,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=394682
384068,Microsoft Viva: Viva Learning - Custom user mapping for Workday,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=384068
384067,Microsoft Viva: Viva Learning - Learner Record Sync (LRS) logs,In development,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=384067
383744,Microsoft Purview compliance portal: Modern eDiscovery in new Microsoft Purview Portal,Launched,{'tagName': 'General Availability'},July CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383744
382130,Microsoft Purview compliance portal: Insider Risk Management - Granular trigger throttling,Launched,{'tagName': 'General Availability'},October CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=382130
187140,Planner: Portfolio capabilities in Planner  ,Launched,{'tagName': 'General Availability'},October CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=187140
184004,Outlook: Presence is back to Outlook on the Web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=184004
171586,Microsoft Purview compliance portal: Data Loss Prevention - Enhanced content extraction and file type coverage for DLP on Windows devices,Launched,{'tagName': 'General Availability'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=171586
325330,Microsoft Teams: Request to join a shared channel via channel link,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=325330
160009,"Outlook: Estimating the Cost of Optical Character Recognition (OCR) for Exchange Online, Microsoft Teams, SharePoint, OneDrive and EndPoint",Launched,{'tagName': 'General Availability'},August CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=160009
118956,Outlook: Work location in scheduling assistant for iOS,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=118956
109560,Microsoft Intune: iOS app multiple managed accounts,In development,{'tagName': 'General Availability'},November CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=109560
468891,Updated Admin Controls ,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468891
468890,Microsoft Clipchamp: Transcript-based editing in Clipchamp,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468890
468887,Microsoft Intune: Intune Suite - Automated device enrollment without user affinity for visionOS and tvOS,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468887
468295,Microsoft Clipchamp: Template creation in Commercial,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468295
468293,Microsoft Clipchamp: Advanced editing from camera,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468293
468290,Microsoft Viva: Connections on the SharePoint app bar,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468290
468289,Microsoft Clipchamp: Unified video branded start page,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468289
466740,Microsoft Purview compliance portal: Data Loss Prevention - Gain DLP policy insights with Copilot,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=466740
464208,Microsoft Edge: v.136 - Feature Usage Data Sync,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464208
429870,Microsoft Viva: Microsoft Copilot Dashboard Scope Filter enhancements,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=429870
421191,Outlook: Org Explorer available for all M365 commercial users,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421191
420939,Microsoft Purview compliance portal: Insider Risk Management - New Insider Risk Management Reporting Capabilities,Launched,{'tagName': 'General Availability'},December CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420939
417064,Outlook: RSVP response in meeting invite message for shared calendars,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417064
415170,Microsoft Purview compliance portal: Communication Compliance - Enrich triage in Communication Compliance with Insider Risk context,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415170
414528,Microsoft Purview compliance portal: Data Loss Prevention - Oversharing Pop-up enhancements on Outlook win32 desktop,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=414528
413712,Microsoft Teams: Support for PowerPoint live within Cloud Video Interop (CVI),In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413712
412935,Microsoft Teams: New security and certification information available for apps and extensions,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412935
410988,Microsoft Forms: New data sync solution replaces old data sync solution for syncing forms responses to Excel,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410988
410201,Microsoft Viva: Viva Insights- Copilot for Sales Metrics & PBI Report,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410201
408533,Microsoft Purview compliance portal: Communication Compliance- Customize communication compliance policies with language-specific trainable classifier conditions,In development,{'tagName': 'General Availability'},November CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=408533
408185,Microsoft Intune: Resource performance report for Windows physical PCs,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=408185
407639,Microsoft Viva: Viva Pulse - Pulse series for continuous feedback supporting AI transformations and change management,Rolling out,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407639
406555,Microsoft Copilot (Microsoft 365): Use Copilot to search for answers from the web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=406555
402540,OneNote: Windows app - New protected virtual printer,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=402540
399923,Microsoft Copilot (Microsoft 365): Receive coaching on your writing in Copilot in Word,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=399923
395215,Microsoft Purview compliance portal: Audit - Blanket custom retention policies which apply to all Audit recordTypes,Launched,{'tagName': 'General Availability'},July CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=395215
394670,"Microsoft Teams: Share content from webapp (browser) to Teams chats, channels, and meetings",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=394670
394274,Microsoft Teams: App centric management for app deployment in Teams Admin Center,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=394274
393333,OneDrive: Sync admin reports - GCC,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=393333
